ID,Time (s),Entity,Type/Dir,Inter-Arrival (s),Service Time (s)
1,5.5,WB Vehicles,WB,0.0,-
2,34.6,WB Vehicles,WB,29.1,-
3,36.5,WB Vehicles,WB,1.9,-
4,39.6,WB Vehicles,WB,3.1,-
5,41.7,WB Vehicles,WB,2.1,-
6,46.2,WB Vehicles,WB,4.5,-
7,50.9,WB Vehicles,WB,4.7,-
8,53.3,WB Vehicles,WB,2.4,-
9,58.4,WB Vehicles,WB,5.1,-
10,62.3,WB Vehicles,WB,3.9,-
11,64.7,WB Vehicles,WB,2.4,-
12,67.9,Crossers,Crosser,0.0,9.8
13,68.5,WB Vehicles,WB,3.8,-
14,77.3,WB Vehicles,WB,8.8,-
15,82.0,WB Vehicles,WB,4.7,-
16,85.0,WB Vehicles,WB,3.0,-
17,88.4,WB Vehicles,WB,3.4,-
18,91.6,WB Vehicles,WB,3.2,-
19,94.4,WB Vehicles,WB,2.8,-
20,97.3,Crossers,Crosser,29.4,46.5
21,98.3,WB Vehicles,WB,3.9,-
22,118.4,WB Vehicles,WB,20.1,-
23,136.7,WB Vehicles,WB,18.3,-
24,148.0,WB Vehicles,WB,11.3,-
25,150.4,Posers,Poser,0.0,32.1
26,156.7,WB Vehicles,WB,8.7,-
27,166.0,WB Vehicles,WB,9.3,-
28,188.2,WB Vehicles,WB,22.2,-
29,197.8,WB Vehicles,WB,9.6,-
30,201.0,Crossers,Crosser,103.7,9.3
31,214.1,WB Vehicles,WB,16.3,-
32,220.2,WB Vehicles,WB,6.1,-
33,222.3,WB Vehicles,WB,2.1,-
34,224.4,WB Vehicles,WB,2.1,-
35,243.6,WB Vehicles,WB,19.2,-
36,244.5,Crossers,Crosser,43.5,9.3
37,253.1,WB Vehicles,WB,9.5,-
38,261.8,WB Vehicles,WB,8.7,-
39,289.9,WB Vehicles,WB,28.1,-
40,292.1,WB Vehicles,WB,2.2,-
41,295.6,WB Vehicles,WB,3.5,-
42,301.7,WB Vehicles,WB,6.1,-
43,305.1,WB Vehicles,WB,3.4,-
44,307.1,WB Vehicles,WB,2.0,-
45,310.0,WB Vehicles,WB,2.9,-
46,312.8,WB Vehicles,WB,2.8,-
47,325.0,Posers,Poser,174.6,21.4
48,328.0,WB Vehicles,WB,15.2,-
49,330.8,WB Vehicles,WB,2.8,-
50,335.9,WB Vehicles,WB,5.1,-
51,339.8,WB Vehicles,WB,3.9,-
52,347.4,Crossers,Crosser,102.9,6.4
53,354.6,Crossers,Crosser,7.2,2.5
54,357.3,WB Vehicles,WB,17.5,-
55,363.3,Posers,Poser,38.3,20.9
56,393.7,WB Vehicles,WB,36.4,-
57,395.6,WB Vehicles,WB,1.9,-
58,399.0,WB Vehicles,WB,3.4,-
59,400.1,Posers,Poser,36.8,21.2
60,419.6,WB Vehicles,WB,20.6,-
61,423.8,WB Vehicles,WB,4.2,-
62,426.5,WB Vehicles,WB,2.7,-
63,429.3,WB Vehicles,WB,2.8,-
64,438.9,Crossers,Crosser,84.3,8.1
65,452.0,Crossers,Crosser,13.1,8.1
66,462.3,WB Vehicles,WB,33.0,-
67,468.0,Crossers,Crosser,16.0,8.3
68,474.3,WB Vehicles,WB,12.0,-
69,477.5,WB Vehicles,WB,3.2,-
70,483.4,WB Vehicles,WB,5.9,-
71,486.9,WB Vehicles,WB,3.5,-
72,489.0,WB Vehicles,WB,2.1,-
73,497.4,WB Vehicles,WB,8.4,-
74,500.0,WB Vehicles,WB,2.6,-
75,505.8,WB Vehicles,WB,5.8,-
76,517.7,Crossers,Crosser,49.7,9.5
77,526.8,WB Vehicles,WB,21.0,-
78,533.1,Crossers,Crosser,15.4,3.0
79,534.8,WB Vehicles,WB,8.0,-
80,537.9,WB Vehicles,WB,3.1,-
81,541.0,Crossers,Crosser,7.9,5.7
82,547.6,Crossers,Crosser,6.6,4.7
83,552.0,WB Vehicles,WB,14.1,-
84,554.7,WB Vehicles,WB,2.7,-
85,556.8,WB Vehicles,WB,2.1,-
86,561.4,WB Vehicles,WB,4.6,-
87,562.1,Crossers,Crosser,14.5,5.8
88,571.6,WB Vehicles,WB,10.2,-
89,574.6,WB Vehicles,WB,3.0,-
90,595.5,Crossers,Crosser,33.4,12.0
91,608.9,WB Vehicles,WB,34.3,-
92,611.7,WB Vehicles,WB,2.8,-
93,612.1,Crossers,Crosser,16.6,11.1
94,621.0,WB Vehicles,WB,9.3,-
95,623.9,WB Vehicles,WB,2.9,-
96,624.1,Crossers,Crosser,12.0,7.1
97,631.5,WB Vehicles,WB,7.6,-
98,644.1,WB Vehicles,WB,12.6,-
99,646.6,WB Vehicles,WB,2.5,-
100,648.9,WB Vehicles,WB,2.3,-
101,664.5,WB Vehicles,WB,15.6,-
102,670.9,WB Vehicles,WB,6.4,-
103,685.9,WB Vehicles,WB,15.0,-
104,689.2,WB Vehicles,WB,3.3,-
105,702.0,WB Vehicles,WB,12.8,-
106,704.5,WB Vehicles,WB,2.5,-
107,728.4,WB Vehicles,WB,23.9,-
108,731.0,WB Vehicles,WB,2.6,-
109,740.1,WB Vehicles,WB,9.1,-
110,742.9,WB Vehicles,WB,2.8,-
111,746.2,WB Vehicles,WB,3.3,-
112,749.0,WB Vehicles,WB,2.8,-
113,751.3,WB Vehicles,WB,2.3,-
114,755.2,WB Vehicles,WB,3.9,-
115,772.1,Crossers,Crosser,148.0,9.1
116,785.5,WB Vehicles,WB,30.3,-
117,815.6,WB Vehicles,WB,30.1,-
118,828.4,WB Vehicles,WB,12.8,-
119,830.7,WB Vehicles,WB,2.3,-
120,832.5,WB Vehicles,WB,1.8,-
121,837.4,WB Vehicles,WB,4.9,-
122,843.6,WB Vehicles,WB,6.2,-
123,848.2,WB Vehicles,WB,4.6,-
124,850.2,WB Vehicles,WB,2.0,-
125,852.9,WB Vehicles,WB,2.7,-
126,856.9,WB Vehicles,WB,4.0,-
127,874.3,WB Vehicles,WB,17.4,-
128,879.3,WB Vehicles,WB,5.0,-
129,881.7,WB Vehicles,WB,2.4,-
130,900.0,WB Vehicles,WB,18.3,-
131,902.2,WB Vehicles,WB,2.2,-
132,902.6,Crossers,Crosser,130.5,10.8
133,938.9,WB Vehicles,WB,36.7,-
134,941.7,WB Vehicles,WB,2.8,-
135,955.4,WB Vehicles,WB,13.7,-
136,960.1,WB Vehicles,WB,4.7,-
137,965.3,WB Vehicles,WB,5.2,-
138,984.7,Crossers,Crosser,82.1,8.7
139,990.4,WB Vehicles,WB,25.1,-
140,1001.4,WB Vehicles,WB,11.0,-
141,1005.6,WB Vehicles,WB,4.2,-
142,1009.4,WB Vehicles,WB,3.8,-
143,1023.0,Crossers,Crosser,38.3,7.3
144,1033.4,WB Vehicles,WB,24.0,-
145,1039.9,WB Vehicles,WB,6.5,-
146,1043.3,WB Vehicles,WB,3.4,-
147,1057.2,WB Vehicles,WB,13.9,-
148,1059.4,WB Vehicles,WB,2.2,-
149,1061.2,WB Vehicles,WB,1.8,-
150,1066.5,WB Vehicles,WB,5.3,-
151,1069.9,Crossers,Crosser,46.9,8.7
152,1079.2,WB Vehicles,WB,12.7,-
153,1082.2,WB Vehicles,WB,3.0,-
154,1085.3,Crossers,Crosser,15.4,6.4
155,1096.1,WB Vehicles,WB,13.9,-
156,1098.2,WB Vehicles,WB,2.1,-
157,1100.3,WB Vehicles,WB,2.1,-
158,1102.7,WB Vehicles,WB,2.4,-
159,1107.8,WB Vehicles,WB,5.1,-
160,1119.5,WB Vehicles,WB,11.7,-
161,1126.7,WB Vehicles,WB,7.2,-
162,1147.8,WB Vehicles,WB,21.1,-
163,1154.6,WB Vehicles,WB,6.8,-
164,1156.4,WB Vehicles,WB,1.8,-
165,1159.4,WB Vehicles,WB,3.0,-
166,1162.2,WB Vehicles,WB,2.8,-
167,1164.6,WB Vehicles,WB,2.4,-
168,1168.9,WB Vehicles,WB,4.3,-
169,1172.1,WB Vehicles,WB,3.2,-
170,1175.3,WB Vehicles,WB,3.2,-
171,1179.2,WB Vehicles,WB,3.9,-
172,1184.2,WB Vehicles,WB,5.0,-
173,1189.1,WB Vehicles,WB,4.9,-
174,1189.2,Posers,Poser,789.1,5.8
175,1207.0,Posers,Poser,17.8,16.2
176,1230.2,WB Vehicles,WB,41.1,-
177,1260.0,WB Vehicles,WB,29.8,-
178,1264.4,WB Vehicles,WB,4.4,-
179,1274.8,Posers,Poser,67.8,10.1
180,1292.6,Posers,Poser,17.8,4.9
181,1299.5,WB Vehicles,WB,35.1,-
182,1310.3,WB Vehicles,WB,10.8,-
183,1314.6,WB Vehicles,WB,4.3,-
184,1319.3,WB Vehicles,WB,4.7,-
185,1322.5,WB Vehicles,WB,3.2,-
186,1326.0,Posers,Poser,33.4,14.1
187,1336.3,WB Vehicles,WB,13.8,-
188,1340.5,WB Vehicles,WB,4.2,-
189,1342.4,WB Vehicles,WB,1.9,-
190,1344.5,WB Vehicles,WB,2.1,-
191,1346.5,WB Vehicles,WB,2.0,-
192,1352.5,Posers,Poser,26.5,7.9
193,1357.8,WB Vehicles,WB,11.3,-
194,1361.5,WB Vehicles,WB,3.7,-
195,1363.6,Posers,Poser,11.1,10.9
196,1371.5,WB Vehicles,WB,10.0,-
197,1375.0,WB Vehicles,WB,3.5,-
198,1378.4,WB Vehicles,WB,3.4,-
199,1382.4,WB Vehicles,WB,4.0,-
200,1386.2,WB Vehicles,WB,3.8,-
201,1388.5,WB Vehicles,WB,2.3,-
202,1392.7,Posers,Poser,29.1,8.6
203,1394.6,WB Vehicles,WB,6.1,-
204,1402.6,Posers,Poser,9.9,8.7
205,1413.4,Crossers,Crosser,328.1,9.1
206,1414.0,WB Vehicles,WB,19.4,-
207,1432.2,WB Vehicles,WB,18.2,-
208,1434.5,WB Vehicles,WB,2.3,-
209,1437.5,WB Vehicles,WB,3.0,-
210,1452.3,WB Vehicles,WB,14.8,-
211,1461.7,Posers,Poser,59.1,6.8
212,1469.2,Crossers,Crosser,55.8,3.2
213,1485.1,Posers,Poser,23.4,6.8
214,1494.2,Posers,Poser,9.1,6.3
215,1501.1,Posers,Poser,6.9,3.9
216,1509.0,WB Vehicles,WB,56.7,-
217,1511.7,WB Vehicles,WB,2.7,-
218,1514.1,Posers,Poser,13.0,11.0
219,1527.8,Crossers,Crosser,58.6,6.6
220,1529.9,WB Vehicles,WB,18.2,-
221,1535.6,Posers,Poser,21.5,3.6
222,1547.6,WB Vehicles,WB,17.7,-
223,1551.5,Posers,Poser,15.9,8.8
224,1562.3,WB Vehicles,WB,14.7,-
225,1562.3,Posers,Poser,10.8,15.1
226,1579.3,WB Vehicles,WB,17.0,-
227,1589.4,Posers,Poser,27.1,7.5
228,1597.9,Crossers,Crosser,70.1,3.8
229,1602.7,Posers,Poser,13.3,12.9
230,1616.3,Crossers,Crosser,18.4,4.1
231,1625.1,WB Vehicles,WB,45.8,-
232,1626.6,Crossers,Crosser,10.3,6.6
233,1633.2,WB Vehicles,WB,8.1,-
234,1638.8,WB Vehicles,WB,5.6,-
235,1650.7,Crossers,Crosser,24.1,3.7
236,1659.8,WB Vehicles,WB,21.0,-
237,1661.9,WB Vehicles,WB,2.1,-
238,1665.3,WB Vehicles,WB,3.4,-
239,1671.0,WB Vehicles,WB,5.7,-
240,1685.9,Crossers,Crosser,35.2,2.7
241,1690.7,Posers,Poser,88.0,3.6
242,1693.0,WB Vehicles,WB,22.0,-
243,1696.6,WB Vehicles,WB,3.6,-
244,1701.3,WB Vehicles,WB,4.7,-
245,1704.5,WB Vehicles,WB,3.2,-
246,1713.7,WB Vehicles,WB,9.2,-
247,1731.8,Posers,Poser,41.1,9.2
248,1747.1,Posers,Poser,15.3,15.5
249,1763.3,WB Vehicles,WB,49.6,-
250,1766.0,WB Vehicles,WB,2.7,-
251,1768.5,WB Vehicles,WB,2.5,-
252,1770.9,WB Vehicles,WB,2.4,-
253,1778.1,WB Vehicles,WB,7.2,-
254,1779.2,Posers,Poser,32.1,14.0
255,1802.8,Posers,Poser,23.6,6.9
256,1812.0,WB Vehicles,WB,33.9,-
257,1816.3,WB Vehicles,WB,4.3,-
258,1816.6,Crossers,Crosser,130.7,8.8
259,1826.5,WB Vehicles,WB,10.2,-
260,1829.1,WB Vehicles,WB,2.6,-
261,1833.3,Posers,Poser,30.5,20.7
262,1835.2,WB Vehicles,WB,6.1,-
263,1867.4,Crossers,Crosser,50.8,5.5
264,1883.2,Crossers,Crosser,15.8,13.0
265,1901.0,WB Vehicles,WB,65.8,-
266,1904.0,WB Vehicles,WB,3.0,-
267,1907.7,Posers,Poser,74.4,31.0
268,1927.7,WB Vehicles,WB,23.7,-
269,1937.2,WB Vehicles,WB,9.5,-
270,1941.3,WB Vehicles,WB,4.1,-
271,1944.5,WB Vehicles,WB,3.2,-
272,1950.3,Posers,Poser,42.6,10.9
273,1966.0,WB Vehicles,WB,21.5,-
274,1968.4,WB Vehicles,WB,2.4,-
275,1970.0,Posers,Poser,19.7,6.8
276,1981.5,WB Vehicles,WB,13.1,-
277,1983.5,WB Vehicles,WB,2.0,-
278,1986.2,Posers,Poser,16.2,21.2
279,1989.8,WB Vehicles,WB,6.3,-
280,1997.5,WB Vehicles,WB,7.7,-
281,2011.6,Crossers,Crosser,128.4,8.9
282,2013.3,WB Vehicles,WB,15.8,-
283,2021.2,WB Vehicles,WB,7.9,-
284,2029.0,WB Vehicles,WB,7.8,-
285,2029.6,Posers,Poser,43.4,8.3
286,2038.8,Posers,Poser,9.2,5.9
287,2062.0,WB Vehicles,WB,33.0,-
288,2063.4,Crossers,Crosser,51.8,6.9
289,2079.7,Posers,Poser,40.9,8.6
290,2094.4,Posers,Poser,14.7,7.9
291,2103.1,Crossers,Crosser,39.7,7.7
292,2112.8,WB Vehicles,WB,50.8,-
293,2115.8,WB Vehicles,WB,3.0,-
294,2120.1,WB Vehicles,WB,4.3,-
295,2122.5,WB Vehicles,WB,2.4,-
296,2130.2,WB Vehicles,WB,7.7,-
297,2133.3,Crossers,Crosser,30.2,8.0
298,2136.4,WB Vehicles,WB,6.2,-
299,2158.5,WB Vehicles,WB,22.1,-
300,2164.8,WB Vehicles,WB,6.3,-
301,2165.3,Crossers,Crosser,32.0,9.2
302,2173.9,WB Vehicles,WB,9.1,-
303,2176.5,WB Vehicles,WB,2.6,-
304,2178.6,WB Vehicles,WB,2.1,-
305,2181.5,WB Vehicles,WB,2.9,-
306,2186.4,WB Vehicles,WB,4.9,-
307,2193.3,Crossers,Crosser,28.0,8.4
308,2199.5,WB Vehicles,WB,13.1,-
309,2205.8,WB Vehicles,WB,6.3,-
310,2229.6,WB Vehicles,WB,23.8,-
311,2236.8,WB Vehicles,WB,7.2,-
312,2246.9,Crossers,Crosser,53.6,1.9
313,2254.2,Crossers,Crosser,7.3,1.7
314,2268.9,WB Vehicles,WB,32.1,-
315,2272.5,WB Vehicles,WB,3.6,-
316,2275.2,WB Vehicles,WB,2.7,-
317,2278.8,WB Vehicles,WB,3.6,-
318,2281.2,WB Vehicles,WB,2.4,-
319,2284.4,WB Vehicles,WB,3.2,-
320,2287.3,WB Vehicles,WB,2.9,-
321,2290.8,WB Vehicles,WB,3.5,-
322,2296.5,WB Vehicles,WB,5.7,-
323,2299.3,WB Vehicles,WB,2.8,-
324,2300.7,Posers,Poser,206.3,7.3
325,2303.2,WB Vehicles,WB,3.9,-
326,2306.1,WB Vehicles,WB,2.9,-
327,2308.9,Crossers,Crosser,54.7,6.0
328,2315.7,Crossers,Crosser,6.8,5.1
329,2321.7,Posers,Poser,21.0,9.9
330,2332.0,WB Vehicles,WB,25.9,-
331,2335.6,WB Vehicles,WB,3.6,-
332,2343.1,WB Vehicles,WB,7.5,-
333,2346.8,WB Vehicles,WB,3.7,-
334,2348.6,Crossers,Crosser,32.9,4.3
335,2365.0,WB Vehicles,WB,18.2,-
336,2368.1,WB Vehicles,WB,3.1,-
337,2373.7,WB Vehicles,WB,5.6,-
338,2381.8,WB Vehicles,WB,8.1,-
339,2391.0,WB Vehicles,WB,9.2,-
340,2392.2,Posers,Poser,70.5,9.0
341,2410.6,Posers,Poser,18.4,6.2
342,2415.0,WB Vehicles,WB,24.0,-
343,2419.7,WB Vehicles,WB,4.7,-
344,2425.7,WB Vehicles,WB,6.0,-
345,2428.8,WB Vehicles,WB,3.1,-
346,2431.0,Crossers,Crosser,82.4,4.6
347,2439.0,WB Vehicles,WB,10.2,-
348,2443.5,WB Vehicles,WB,4.5,-
349,2454.4,WB Vehicles,WB,10.9,-
350,2477.8,Crossers,Crosser,46.8,7.1
351,2482.0,WB Vehicles,WB,27.6,-
352,2498.5,Crossers,Crosser,20.7,5.4
353,2509.6,WB Vehicles,WB,27.6,-
354,2513.7,Crossers,Crosser,15.2,4.1
355,2519.6,WB Vehicles,WB,10.0,-
356,2522.0,Posers,Poser,111.4,4.8
357,2545.4,WB Vehicles,WB,25.8,-
358,2548.0,Crossers,Crosser,34.3,7.8
359,2558.7,Crossers,Crosser,10.7,10.7
360,2568.6,WB Vehicles,WB,23.2,-
361,2573.7,WB Vehicles,WB,5.1,-
362,2589.9,WB Vehicles,WB,16.2,-
363,2595.1,Crossers,Crosser,36.4,12.3
364,2609.3,Crossers,Crosser,14.2,10.6
365,2621.5,WB Vehicles,WB,31.6,-
366,2632.4,Crossers,Crosser,23.1,6.4
367,2640.1,WB Vehicles,WB,18.6,-
368,2640.5,Crossers,Crosser,8.1,10.2
369,2650.6,WB Vehicles,WB,10.5,-
370,2653.1,WB Vehicles,WB,2.5,-
371,2655.3,WB Vehicles,WB,2.2,-
372,2657.0,Posers,Poser,135.0,8.6
373,2671.7,WB Vehicles,WB,16.4,-
374,2687.7,WB Vehicles,WB,16.0,-
375,2691.6,WB Vehicles,WB,3.9,-
376,2695.6,Crossers,Crosser,55.1,20.9
377,2695.8,WB Vehicles,WB,4.2,-
378,2711.3,WB Vehicles,WB,15.5,-
379,2717.5,Crossers,Crosser,21.9,3.0
380,2724.3,WB Vehicles,WB,13.0,-
381,2727.7,WB Vehicles,WB,3.4,-
382,2729.9,Crossers,Crosser,12.4,6.9
