ID,Time (s),Entity,Type/Dir,Inter-Arrival (s),Service Time (s)
383,2736.8,WB Vehicles,WB,9.1,-
384,2739.1,Crossers,Crosser,9.2,6.1
385,2744.1,WB Vehicles,WB,7.3,-
386,2751.8,Crossers,Crosser,12.7,7.6
387,2755.8,WB Vehicles,WB,11.7,-
388,2761.8,Posers,Poser,104.8,10.4
389,2768.1,WB Vehicles,WB,12.3,-
390,2778.5,WB Vehicles,WB,10.4,-
391,2782.9,WB Vehicles,WB,4.4,-
392,2786.7,WB Vehicles,WB,3.8,-
393,2789.5,Crossers,Crosser,37.7,7.4
394,2797.9,Posers,Poser,36.1,5.2
395,2813.8,Crossers,Crosser,24.3,6.0
396,2824.8,WB Vehicles,WB,38.1,-
397,2832.1,WB Vehicles,WB,7.3,-
398,2834.5,Posers,Poser,36.6,5.8
399,2843.4,Posers,Poser,8.9,7.6
400,2845.5,WB Vehicles,WB,13.4,-
401,2852.8,Posers,Poser,9.4,2.1
402,2857.8,Posers,Poser,5.0,12.5
403,2858.6,WB Vehicles,WB,13.1,-
404,2875.3,Posers,Poser,17.5,10.6
405,2876.3,WB Vehicles,WB,17.7,-
406,2888.2,WB Vehicles,WB,11.9,-
407,2892.3,Crossers,Crosser,78.5,7.2
408,2900.1,WB Vehicles,WB,11.9,-
409,2900.5,Posers,Poser,25.2,2.9
410,2904.8,WB Vehicles,WB,4.7,-
411,2908.5,Crossers,Crosser,16.2,7.4
412,2915.0,WB Vehicles,WB,10.2,-
413,2921.6,WB Vehicles,WB,6.6,-
414,2926.3,Posers,Poser,25.8,7.1
415,2942.2,WB Vehicles,WB,20.6,-
416,2944.4,WB Vehicles,WB,2.2,-
417,2946.0,Posers,Poser,19.7,7.1
418,2954.6,Crossers,Crosser,46.1,4.1
419,2959.7,WB Vehicles,WB,15.3,-
420,2966.5,WB Vehicles,WB,6.8,-
421,2970.4,WB Vehicles,WB,3.9,-
422,2975.1,WB Vehicles,WB,4.7,-
423,2986.0,Posers,Poser,40.0,8.1
424,2993.1,WB Vehicles,WB,18.0,-
425,2995.5,Crossers,Crosser,40.9,11.3
426,3009.7,Posers,Poser,23.7,6.0
427,3015.8,WB Vehicles,WB,22.7,-
428,3024.5,WB Vehicles,WB,8.7,-
429,3025.2,Crossers,Crosser,29.7,10.9
430,3033.4,WB Vehicles,WB,8.9,-
431,3036.2,WB Vehicles,WB,2.8,-
432,3038.8,WB Vehicles,WB,2.6,-
433,3042.0,WB Vehicles,WB,3.2,-
434,3045.2,WB Vehicles,WB,3.2,-
435,3048.6,WB Vehicles,WB,3.4,-
436,3052.0,Posers,Poser,42.3,11.4
437,3053.0,WB Vehicles,WB,4.4,-
438,3066.2,WB Vehicles,WB,13.2,-
439,3071.7,Posers,Poser,19.7,6.3
440,3079.2,WB Vehicles,WB,13.0,-
441,3084.2,WB Vehicles,WB,5.0,-
442,3084.4,Posers,Poser,12.7,8.4
443,3093.0,WB Vehicles,WB,8.8,-
444,3098.9,Posers,Poser,14.5,6.5
445,3103.5,WB Vehicles,WB,10.5,-
446,3107.1,WB Vehicles,WB,3.6,-
447,3114.2,WB Vehicles,WB,7.1,-
448,3119.4,WB Vehicles,WB,5.2,-
449,3119.5,Posers,Poser,20.6,13.3
450,3134.8,Crossers,Crosser,109.6,6.4
451,3144.5,Posers,Poser,25.0,10.3
452,3160.2,Posers,Poser,15.7,8.2
453,3173.6,Posers,Poser,13.4,6.5
454,3184.2,Crossers,Crosser,49.4,6.0
455,3191.6,Posers,Poser,18.0,4.0
456,3214.2,Posers,Poser,22.6,4.0
457,3226.5,Posers,Poser,12.3,3.3
458,3232.2,WB Vehicles,WB,112.8,-
459,3234.1,WB Vehicles,WB,1.9,-
460,3237.4,WB Vehicles,WB,3.3,-
461,3240.2,WB Vehicles,WB,2.8,-
462,3247.3,WB Vehicles,WB,7.1,-
463,3253.3,Posers,Poser,26.8,5.8
464,3260.4,WB Vehicles,WB,13.1,-
465,3263.9,Posers,Poser,10.6,6.9
466,3266.8,WB Vehicles,WB,6.4,-
467,3272.4,Crossers,Crosser,88.2,8.0
468,3282.7,Posers,Poser,18.8,5.5
469,3285.0,WB Vehicles,WB,18.2,-
470,3301.8,Posers,Poser,19.1,3.5
471,3317.8,Posers,Poser,16.0,7.0
472,3327.0,Crossers,Crosser,54.6,2.2
473,3332.2,Crossers,Crosser,5.2,2.9
474,3342.3,WB Vehicles,WB,57.3,-
475,3349.3,WB Vehicles,WB,7.0,-
476,3354.7,Posers,Poser,36.9,7.3
477,3365.6,Posers,Poser,10.9,5.4
478,3383.5,Crossers,Crosser,51.3,8.1
479,3405.0,WB Vehicles,WB,55.7,-
480,3411.2,WB Vehicles,WB,6.2,-
481,3418.5,Posers,Poser,52.9,12.2
482,3431.8,WB Vehicles,WB,20.6,-
483,3435.0,WB Vehicles,WB,3.2,-
484,3438.4,WB Vehicles,WB,3.4,-
485,3445.8,Crossers,Crosser,62.3,3.2
486,3450.9,WB Vehicles,WB,12.5,-
487,3454.6,WB Vehicles,WB,3.7,-
488,3457.3,WB Vehicles,WB,2.7,-
489,3460.4,Crossers,Crosser,14.6,10.6
490,3462.9,WB Vehicles,WB,5.6,-
491,3473.9,WB Vehicles,WB,11.0,-
492,3476.9,WB Vehicles,WB,3.0,-
493,3479.7,Posers,Poser,61.2,9.0
494,3487.6,WB Vehicles,WB,10.7,-
495,3491.2,WB Vehicles,WB,3.6,-
496,3498.9,WB Vehicles,WB,7.7,-
497,3502.3,Posers,Poser,22.6,5.7
498,3503.8,WB Vehicles,WB,4.9,-
499,3509.4,Posers,Poser,7.1,6.6
500,3520.1,Crossers,Crosser,59.7,8.7
501,3530.4,Crossers,Crosser,10.3,2.8
502,3538.1,Crossers,Crosser,7.7,5.4
503,3542.8,WB Vehicles,WB,39.0,-
504,3549.4,WB Vehicles,WB,6.6,-
505,3551.5,WB Vehicles,WB,2.1,-
506,3555.3,WB Vehicles,WB,3.8,-
507,3563.7,Crossers,Crosser,25.6,3.0
508,3575.9,Posers,Poser,66.5,10.4
509,3577.5,WB Vehicles,WB,22.2,-
510,3592.2,Posers,Poser,16.3,6.6
511,3610.6,Crossers,Crosser,46.9,4.0
512,3616.8,WB Vehicles,WB,39.3,-
513,3621.1,Crossers,Crosser,10.5,7.6
514,3625.6,WB Vehicles,WB,8.8,-
515,3636.0,WB Vehicles,WB,10.4,-
516,3642.0,Crossers,Crosser,20.9,8.1
517,3683.3,Posers,Poser,91.1,6.4
518,3698.6,Posers,Poser,15.3,9.4
519,3699.2,WB Vehicles,WB,63.2,-
520,3715.8,Posers,Poser,17.2,7.7
521,3724.6,Posers,Poser,8.8,10.2
522,3738.4,Crossers,Crosser,96.4,2.1
523,3754.4,Posers,Poser,29.8,11.7
524,3766.9,WB Vehicles,WB,67.7,-
525,3769.5,WB Vehicles,WB,2.6,-
526,3772.5,WB Vehicles,WB,3.0,-
527,3774.6,WB Vehicles,WB,2.1,-
528,3778.4,WB Vehicles,WB,3.8,-
529,3782.9,WB Vehicles,WB,4.5,-
530,3788.7,WB Vehicles,WB,5.8,-
531,3792.5,WB Vehicles,WB,3.8,-
532,3797.5,Posers,Poser,43.1,13.2
533,3800.7,WB Vehicles,WB,8.2,-
534,3821.4,WB Vehicles,WB,20.7,-
535,3823.5,Crossers,Crosser,85.1,6.3
536,3829.9,WB Vehicles,WB,8.5,-
537,3830.8,Posers,Poser,33.3,14.4
538,3846.9,Posers,Poser,16.1,7.5
539,3862.7,Posers,Poser,15.8,13.3
540,3881.8,Crossers,Crosser,58.3,5.6
541,3888.5,Posers,Poser,25.8,3.9
542,3893.5,Crossers,Crosser,11.7,9.8
543,3920.1,Posers,Poser,31.6,11.0
544,3936.3,WB Vehicles,WB,106.4,-
545,3941.3,WB Vehicles,WB,5.0,-
546,3944.9,WB Vehicles,WB,3.6,-
547,3948.9,WB Vehicles,WB,4.0,-
548,3952.7,WB Vehicles,WB,3.8,-
549,3956.0,Posers,Poser,35.9,9.4
550,3966.6,Posers,Poser,10.6,4.9
551,3968.9,WB Vehicles,WB,16.2,-
552,3976.1,WB Vehicles,WB,7.2,-
553,3979.8,WB Vehicles,WB,3.7,-
554,3983.4,WB Vehicles,WB,3.6,-
555,3986.2,WB Vehicles,WB,2.8,-
556,3990.7,WB Vehicles,WB,4.5,-
557,3993.7,WB Vehicles,WB,3.0,-
558,3996.9,WB Vehicles,WB,3.2,-
559,3998.7,Posers,Poser,32.1,11.6
560,3999.2,WB Vehicles,WB,2.3,-
561,4013.8,WB Vehicles,WB,14.6,-
562,4016.3,WB Vehicles,WB,2.5,-
563,4018.8,Posers,Poser,20.1,17.1
564,4019.0,WB Vehicles,WB,2.7,-
565,4024.5,WB Vehicles,WB,5.5,-
566,4036.3,WB Vehicles,WB,11.8,-
567,4039.4,WB Vehicles,WB,3.1,-
568,4043.5,WB Vehicles,WB,4.1,-
569,4046.0,WB Vehicles,WB,2.5,-
570,4051.3,Posers,Poser,32.5,8.9
571,4058.9,WB Vehicles,WB,12.9,-
572,4064.0,WB Vehicles,WB,5.1,-
573,4065.8,Posers,Poser,14.5,6.4
574,4080.3,Posers,Poser,14.5,15.3
575,4100.3,Posers,Poser,20.0,8.1
576,4113.4,Posers,Poser,13.1,6.8
577,4127.0,Crossers,Crosser,233.5,2.5
578,4131.6,WB Vehicles,WB,67.6,-
579,4133.9,WB Vehicles,WB,2.3,-
580,4136.9,WB Vehicles,WB,3.0,-
581,4140.3,WB Vehicles,WB,3.4,-
582,4145.3,WB Vehicles,WB,5.0,-
583,4148.6,WB Vehicles,WB,3.3,-
584,4151.7,WB Vehicles,WB,3.1,-
585,4155.4,WB Vehicles,WB,3.7,-
586,4157.8,WB Vehicles,WB,2.4,-
587,4160.3,WB Vehicles,WB,2.5,-
588,4163.6,WB Vehicles,WB,3.3,-
589,4169.0,WB Vehicles,WB,5.4,-
590,4173.9,WB Vehicles,WB,4.9,-
591,4176.3,Posers,Poser,62.9,9.6
592,4185.4,WB Vehicles,WB,11.5,-
593,4189.1,WB Vehicles,WB,3.7,-
594,4192.8,Crossers,Crosser,65.8,6.7
595,4201.0,Posers,Poser,24.7,22.4
596,4225.9,WB Vehicles,WB,36.8,-
597,4228.3,Posers,Poser,27.3,19.7
598,4248.3,WB Vehicles,WB,22.4,-
599,4253.2,WB Vehicles,WB,4.9,-
600,4253.8,Posers,Poser,25.5,11.4
601,4263.3,WB Vehicles,WB,10.1,-
602,4270.3,Posers,Poser,16.5,14.8
603,4286.8,Posers,Poser,16.5,6.3
604,4302.0,Posers,Poser,15.2,13.6
605,4318.1,Posers,Poser,16.1,7.6
606,4324.5,WB Vehicles,WB,61.2,-
607,4329.9,WB Vehicles,WB,5.4,-
608,4333.9,WB Vehicles,WB,4.0,-
609,4337.4,WB Vehicles,WB,3.5,-
610,4341.2,Posers,Poser,23.1,12.4
611,4349.2,WB Vehicles,WB,11.8,-
612,4356.5,Crossers,Crosser,163.7,4.2
613,4361.3,WB Vehicles,WB,12.1,-
614,4365.0,WB Vehicles,WB,3.7,-
615,4368.8,WB Vehicles,WB,3.8,-
616,4371.0,WB Vehicles,WB,2.2,-
617,4372.4,Posers,Poser,31.2,21.4
618,4373.7,WB Vehicles,WB,2.7,-
619,4394.7,Posers,Poser,22.3,15.7
620,4415.6,Posers,Poser,20.9,11.2
621,4428.1,Posers,Poser,12.5,9.8
622,4439.5,Posers,Poser,11.4,8.6
623,4447.8,WB Vehicles,WB,74.1,-
624,4450.5,Posers,Poser,11.0,10.5
625,4464.6,Posers,Poser,14.1,5.9
626,4473.0,Crossers,Crosser,116.5,4.4
627,4485.7,Posers,Poser,21.1,20.3
628,4508.0,WB Vehicles,WB,60.2,-
629,4510.0,Crossers,Crosser,37.0,5.7
630,4510.1,WB Vehicles,WB,2.1,-
631,4512.3,WB Vehicles,WB,2.2,-
632,4515.4,WB Vehicles,WB,3.1,-
633,4522.2,WB Vehicles,WB,6.8,-
634,4525.7,WB Vehicles,WB,3.5,-
635,4528.3,Posers,Poser,42.6,13.3
636,4535.9,WB Vehicles,WB,10.2,-
637,4542.2,WB Vehicles,WB,6.3,-
638,4546.6,WB Vehicles,WB,4.4,-
639,4552.0,Crossers,Crosser,42.0,1.4
640,4552.6,WB Vehicles,WB,6.0,-
641,4554.9,WB Vehicles,WB,2.3,-
642,4559.2,Posers,Poser,30.9,7.2
643,4573.0,Posers,Poser,13.8,5.4
644,4580.7,Posers,Poser,7.7,4.0
645,4592.9,WB Vehicles,WB,38.0,-
646,4596.7,WB Vehicles,WB,3.8,-
647,4599.7,WB Vehicles,WB,3.0,-
648,4608.1,Posers,Poser,27.4,50.6
649,4616.3,WB Vehicles,WB,16.6,-
650,4634.6,WB Vehicles,WB,18.3,-
651,4637.2,WB Vehicles,WB,2.6,-
652,4649.8,WB Vehicles,WB,12.6,-
653,4657.9,WB Vehicles,WB,8.1,-
654,4662.5,WB Vehicles,WB,4.6,-
655,4662.9,Posers,Poser,54.8,7.7
656,4675.7,WB Vehicles,WB,13.2,-
657,4688.8,Posers,Poser,25.9,12.9
658,4703.6,WB Vehicles,WB,27.9,-
659,4708.3,Posers,Poser,19.5,15.3
660,4709.8,WB Vehicles,WB,6.2,-
661,4727.5,WB Vehicles,WB,17.7,-
662,4735.9,Posers,Poser,27.6,10.7
663,4746.3,WB Vehicles,WB,18.8,-
664,4752.0,Posers,Poser,16.1,5.4
665,4754.7,WB Vehicles,WB,8.4,-
666,4761.0,WB Vehicles,WB,6.3,-
667,4761.4,Posers,Poser,9.4,7.9
668,4772.4,WB Vehicles,WB,11.4,-
669,4775.5,WB Vehicles,WB,3.1,-
670,4775.9,Posers,Poser,14.5,6.0
671,4780.2,WB Vehicles,WB,4.7,-
672,4782.9,Crossers,Crosser,230.9,4.3
673,4788.0,WB Vehicles,WB,7.8,-
674,4792.6,Posers,Poser,16.7,10.1
675,4797.4,WB Vehicles,WB,9.4,-
676,4807.5,WB Vehicles,WB,10.1,-
677,4811.4,WB Vehicles,WB,3.9,-
678,4812.5,Posers,Poser,19.9,6.3
679,4820.9,WB Vehicles,WB,9.5,-
680,4822.9,Crossers,Crosser,40.0,7.1
681,4824.2,WB Vehicles,WB,3.3,-
682,4833.0,Posers,Poser,20.5,12.4
683,4844.6,WB Vehicles,WB,20.4,-
684,4849.4,Posers,Poser,16.4,7.2
685,4859.1,Crossers,Crosser,36.2,8.3
686,4870.4,Crossers,Crosser,11.3,17.5
687,4896.8,Crossers,Crosser,26.4,4.0
688,4901.7,Posers,Poser,52.3,11.2
689,4917.8,WB Vehicles,WB,73.2,-
690,4920.7,WB Vehicles,WB,2.9,-
691,4922.2,WB Vehicles,WB,1.5,-
692,4926.2,WB Vehicles,WB,4.0,-
693,4929.8,WB Vehicles,WB,3.6,-
694,4933.6,WB Vehicles,WB,3.8,-
695,4933.8,Crossers,Crosser,37.0,7.7
696,4942.8,Crossers,Crosser,9.0,9.3
697,4953.1,WB Vehicles,WB,19.5,-
698,4953.8,Posers,Poser,52.1,24.9
699,4955.7,WB Vehicles,WB,2.6,-
700,4958.0,WB Vehicles,WB,2.3,-
701,4972.3,WB Vehicles,WB,14.3,-
702,4980.1,WB Vehicles,WB,7.8,-
703,4982.1,Posers,Poser,28.3,8.0
704,4990.9,WB Vehicles,WB,10.8,-
705,4991.4,Posers,Poser,9.3,19.2
706,5011.7,Posers,Poser,20.3,32.4
707,5018.2,WB Vehicles,WB,27.3,-
708,5045.9,WB Vehicles,WB,27.7,-
709,5049.3,WB Vehicles,WB,3.4,-
710,5053.8,WB Vehicles,WB,4.5,-
711,5058.4,WB Vehicles,WB,4.6,-
712,5062.5,WB Vehicles,WB,4.1,-
713,5063.5,Posers,Poser,51.8,34.3
714,5098.7,Posers,Poser,35.2,8.1
715,5114.3,WB Vehicles,WB,51.8,-
716,5116.5,WB Vehicles,WB,2.2,-
717,5120.1,WB Vehicles,WB,3.6,-
718,5122.9,Posers,Poser,24.2,25.5
719,5124.4,WB Vehicles,WB,4.3,-
720,5143.8,WB Vehicles,WB,19.4,-
721,5147.1,WB Vehicles,WB,3.3,-
722,5149.5,Posers,Poser,26.6,7.5
723,5151.0,WB Vehicles,WB,3.9,-
724,5160.2,WB Vehicles,WB,9.2,-
725,5163.0,WB Vehicles,WB,2.8,-
726,5166.1,Crossers,Crosser,223.3,5.1
727,5166.2,WB Vehicles,WB,3.2,-
728,5172.3,Posers,Poser,22.8,13.4
729,5173.9,WB Vehicles,WB,7.7,-
730,5187.4,WB Vehicles,WB,13.5,-
731,5190.7,WB Vehicles,WB,3.3,-
732,5193.5,Posers,Poser,21.2,13.7
733,5194.3,WB Vehicles,WB,3.6,-
734,5199.1,WB Vehicles,WB,4.8,-
735,5210.4,WB Vehicles,WB,11.3,-
736,5213.7,WB Vehicles,WB,3.3,-
737,5218.2,WB Vehicles,WB,4.5,-
738,5219.5,Posers,Poser,26.0,11.7
739,5232.2,Crossers,Crosser,66.1,2.7
740,5233.2,WB Vehicles,WB,15.0,-
741,5237.5,WB Vehicles,WB,4.3,-
742,5243.2,WB Vehicles,WB,5.7,-
743,5245.6,Posers,Poser,26.1,6.7
744,5254.3,Posers,Poser,8.7,17.8
745,5273.6,Posers,Poser,19.3,7.7
746,5283.7,Posers,Poser,10.1,20.4
747,5313.2,WB Vehicles,WB,70.0,-
748,5319.2,WB Vehicles,WB,6.0,-
749,5323.4,Posers,Poser,39.7,11.7
750,5336.1,WB Vehicles,WB,16.9,-
751,5339.3,WB Vehicles,WB,3.2,-
752,5344.6,Crossers,Crosser,112.4,5.7
753,5344.9,WB Vehicles,WB,5.6,-
754,5353.7,WB Vehicles,WB,8.8,-
755,5358.3,WB Vehicles,WB,4.6,-
756,5360.5,WB Vehicles,WB,2.2,-
757,5364.6,WB Vehicles,WB,4.1,-
758,5365.6,Posers,Poser,42.2,32.4
